Kanji	Field	OldValue	NewValue	Comment
逞	heisig_comment		Note that, as in the previous frame, the element for road has an extra stroke generally omitted in more common characters. When writing this character, it is not incorrect to use the standard form of the primitive element.
諏	primitives		言取
祓	heisig_story		altar . . . chihuahua with an extra leg. [10]
祓	heisig_comment		Think of the “five-legged” dog here as some kind of an evil spirit that has to be driven out, and the odd shape should be easy to remember.
琲	heisig_story		jewel . . . un-. [12]
琲	heisig_comment		These two characters (珈 and 琲) , taken together, are the Chinese phonetic transliterations of the English word coffee, which is the principal form in which you are likely to meet them today. The key words, however, are drawn from their classical meanings.
牟	heisig_story		<u>elbow</u> . . . cow. [6]
牟	heisig_comment		This is the character classically used for the sound that a cow makes. Editor's note: This is a phonetic character. The signal primitive providing the sound is underlined.
嚢	heisig_story		needle . . . middle . . . crown . . . eight . . . celery . . . scarf. [19]
嚢	heisig_comment		Note how the elements for needle and middle share a common, vertical stroke in this particularly complex character. Editor's note: The girl was wearing a <i>grass skirt</i>, but she couldn't fit the <i>top hat</i> on because she had a <i>one</i> giant <b>cyst</b> in the <i>middle</i> of her head, like a <i>crown</i>
鼠	primitives	臼	臼[plow]丶丶丶丶[plow]乙
鼠	heisig_story		mortar . . . two plows . . . four drops . . . hook. [13]
陀	heisig_story		pinnacle . . . <u>house</u> . . . <u>spoon</u>. [7]
陀	heisig_comment		This character, originally meaning “precipitous” (roughly the same as the character of that key word already learned 険 (1.1672), is now used chiefly for its sound. It forms part of the transliteration of the name of the Buddha; hence the key word. Editor's note: This is a phonetic character. The signal primitive providing the sound is underlined.
卜	primitives		丨丶
喩	primitives	口亼刖	口[butchers]
懺	primitives	人心戈韭	心从戈韭
膏	heisig_comment		Note how the element tall is compressed in order to fit on top.
葱	primitives	艹忽丶	艹勿丶心
霞	primitives	雨又	雨叚
霞	heisig_comment		weather . . . hobby. [17]
嘔	heisig_story		mouth . . . ward. [14]
嘔	heisig_comment		The standard abbreviation of the element to the right can be seen from the following examples: 區, 歐, 毆 (old forms) vs 区, 欧, 殴 (modern abbreviations)
遡	primitives	屰月辶	朔辶
馮	primitives		冫馬
禄	heisig_comment		In the same way that Roman soliders were paid in salt (hence the word salarium), ranking functionaries in Japan’s feudal system collected their “salary” in rice.
唄	heisig_comment		This character was originally used to indicate songs accompanied by the shamisen but now most commonly refers to pop songs.
輿	primitives	臼車八	車興
輿	heisig_comment		Think of this character as entertainment with a car since the only difference between it and the character for entertainment is the substitution of the element for car in place of same. [17]
劫	heisig_comment		A kalpa is a mythical measure of time (something over 4 billion years) used in ancient India and today mainly in classic Buddhist texts
梟	heisig_story		bird . . . tree. [11]
梟	heisig_comment		Note that the “tail feathers” of the bird disappear (or are replaced by) the tree. This is the only occasion in the kanji in which the element for bird is so altered.
髭	primitives	髟此	長彡此
璽	primitives	璽	爾玉
國	heisig_story		pent-up . . . a. [11]
國	heisig_comment		The element that replaces jewel in the standard form of this character 国 (1.581) is among the new kanji learned in this book (see frame 2091 above).
亥	primitives	亥	亠厶人
妓	heisig_comment		Take care not to confuse with harlot in the previous frame.
躊	heisig_story		wooden leg . . . longevity. [14]
躇	heisig_story		wooden leg . . . renowned. [19]
躇	heisig_comment		The old form here is the element puppet which forms part of the primitive for renowned here. The difference is the addition of a final drop. This has generally disappeared today, as in the following examples: 堵, 渚, 曙, 箸 (old forms) vs 堵, 渚, 曙, 箸 (modern abbreviations).  Editor's note: It's not possible to show the old vs new versions due to discrepancies by fonts used.
鱗	heisig_comment		The scales referred to are those found on fish, dragons, and so forth.
宍	heisig_comment		This character is used for the meat of wild animals in general, particularly boar and deer—hence the choice of the key word.
晋	primitives	日並业一	日並
叡	heisig_story		wand . . . crown . . . ceiling . . . valley with eye (instead of mouth) . . . crotch. [16]
叡	heisig_comment		In order to remember the change in the element for valley, think of the clear-seeing eye that distinguishes homo sapiens.
昴	heisig_story		sun . . . receipt . . . stamp. [9]
昴	heisig_comment		Although this character is not essentially different in connotation from 昂 (frame 2449), it is used chiefly now in names.
纏	primitives	糸廛	糸广里儿土
挺	heisig_comment		This character is for counting scissors, guns, inksticks, oars, etc.
睾	heisig_story		blood . . . happiness. [14].  Editor's note: Should be in fact 'drop'.. 'net/eye'... 'happiness'...
粕	heisig_comment		The key word here refers to the sediment left in making rice saké. Its meaning is substantially the same as the character in the following frame.
薩	heisig_story		flowers . . . pinnacle . . . <u>products</u>. [16]
薩	heisig_comment		Although this character can be used as an abbreviation of bodhisattva, the full writing combines it with that in the following frame. Both of them are transliterations of Sanskrit terms. Editor's note: This is a phonetic character. The signal primitive providing the sound is underlined.
燭	heisig_story		fire . . . net . . . bound up . . . insect. [17]
燭	heisig_comment		fire . . . net . . . bound up . . . insect. [17]
隈	primitives	⻖畏	⻖田[hairpin]
綴	primitives	糸又又又又	糸叕
檜	heisig_story		tree . . . umbrella . . . one . . . pent-in . . . small . . . sun. [11]
檜	heisig_comment		The right side of this character looks rather more formidable than it is. The tricky part lies in the elements that have been described as “pent-in . . . small.” (The latter element you will remember from the element for outhouse 脾 or candle 肖.) The combination, when it appears in other characters, is generally abbreviated to the shape of the element for sun. In any case, drawing the shape will show it to be quite natural.
薮	heisig_story		flowers . . . number. [16]
薮	heisig_comment		The key word here refers to a medic of questionable reputation. It does not, however, carry the original meaning of the German term: a doctor who used water to cure.
慧	heisig_comment		Note that the second stroke on the element for broom does not pass through as it does in the character for comet. A similar change takes place in the character 急. It would be nice if it were possible to make a rule for this kind of transformation, but the evolution of the kanji has not been consistent on this point.
筈	heisig_comment		The sense of the key word here is not one of moral obligation (as we saw in 莫, frame 2105) but rather of something that is “expected” of one.
錆	heisig_comment		Since Chinese and Japanese distinguish blue and green differently from European languages, it is not surprising that the verdigris that occurs on copper is here indicated by the element for blue.
碗	heisig_comment		This is a teacup made out of stone. When it is made out of wood, it is written 椀 (see frame 2487).
菩	heisig_story		flowers . . . <u>vase</u> . . . <u>mouth</u>. [11]
菩	heisig_comment		Editor's note: This is a phonetic character. The signal primitive providing the sound is underlined.
坤	heisig_comment		In Chinese astrology and divining, this character refers to “the earthly” and stands counter to 乾 as the “moist” against the “dry.”
絃	heisig_comment		The sense of the key word is that of “strings” used for stringed instru- ments, which are not necessarily the intestines of cats.
袴	heisig_comment		This kanji describes the formal divided skirt or hakama that you might see university students wearing at graduation. For the right side, com- pare 誇 (1.1244).
狛	heisig_story		pack of wild dogs . . . white. [8]
狛	heisig_comment		The a-un are lion-like dogs that often grace the front of temples or public buildings in Japan. Their name comes from the first and last letters of the Sanskrit alphabet (transliterated in Japanese as 阿呍) and symbolize a wholeness as in the English phrase “alpha and omega.”
檀	heisig_story		tree . . . top hat . . . rotation . . . night break. [17]
檀	heisig_comment		Compare the right side to 壇 (1.587).
迦	heisig_story		<u>add</u> . . . road. [8]
迦	heisig_comment		This kanji is used to represent the sound “ka” when transcribing words from Sanskrit. Editor's note: This is a phonetic character. The signal primitive providing the sound is underlined.
禎	heisig_comment		This kanji refers to a sign or token of congratulations.
胤	heisig_comment		human legs surrounding a cocoon and flesh. [9]
瀞	heisig_comment		Editor's note: Notice how the 'bound up' in top right corner changes to something that resembles 'vulture'.
聯	primitives	耳幺	耳幺幺
聯	heisig_story		ear . . . two cocoons . . . cactus. [17]
聯	heisig_comment		The last primitive, cactus, does not appear elsewhere in this book, but is useful to learn, especially for writing old forms. It is pictographic.
甫	heisig_comment		This character, none other than the element we learned as dog tag, is a nickname for a male child. It is used chiefly in personal names. [7]
峯	heisig_story		mountain . . . walking legs . . . bushes. [10]
峯	heisig_comment		The alternate form is used mainly in names. As in the character in the previous frame, the only difference from the standard form 峰 (1.1562) is in the positioning of the mountain.
魯	primitives		魚日
脛	heisig_story		flesh . . . ceiling . . . flood . . . craft. [11]
脛	heisig_comment		The element on the right, which will appear once more in the following frame, is actually the old form of the element for spool, 圣, and replaces it in the old form of all the kanji we learned with that element. In addi- tion to the following frame, here are two more examples: 輕 and 經 (old form) vs 軽 and 経 (modern abbreviations)
擢	heisig_story		fingers . . . feathers . . . turkey. [17]
擢	heisig_comment		The concept here is “conspicuously surpass,” or “stick out of the crowd.” Editor's note: Here the 'feathers' are given a bit unusual form.
什	heisig_comment		As in the previous frame, this character is an alternative form for 十.
蝦	heisig_comment		Compare the right side with 暇 (1.1882).
篇	heisig_story	bamboo . . . door . . . scrapbooks. [15] The French word captures better than any English word can the range of uses this character has in designating chapter, volume, part, or fascicle of a classical text.	bamboo . . . door . . . scrapbooks. [15]
篇	heisig_comment		The French word captures better than any English word can the range of uses this character has in designating chapter, volume, part, or fascicle of a classical text.
阜	heisig_comment		This is the original character that was abbreviated to form the element we learned as pinnacle 阝.
兜	primitives	白儿	匚白匚儿
糊	primitives	米胡	米古月
斯	heisig_comment		This character is not substantially different from the character we identified as this here 此 (frame 2043).
梧	primitives		木吾
厭	heisig_story		This character, which carries the sense of being weighted down by the meaninglessness of life, calls to mind a vivid image of despair in Nietzsche’s Thus Spoke Zarathustra that makes it simple to remember. Walking the dark cliffs at midnight, Zarathustra hears a dog howling. He approaches, and under the light of the moon sees a shepherd lad lying on the ground with a thick, black snake hanging out of his mouth (like a long, wagging tongue, we might add). The snake had crawled in while he was asleep and grabbed on to the lad’s throat. Zarathustra tells him to bite off the head of the snake and become free of the despair that holds him in tortured captivity.
昂	heisig_story		sun . . . box . . . seal. [8]
昂	heisig_comment		Although this character is not essentially different in connotation from 昴 (frame 2435), be sure to keep the writing distinct.
卦	primitives		圭卜
巽	heisig_comment		One of the directions in classical Chinese geomancy, this character is used in Japanese today chiefly in names.
饅	heisig_story		food . . . mandala. [20]
饅	heisig_comment		It is only a matter of time before this character takes the standard abbreviation for food on the left. Meantime, it will alert you to the older style of writing, which still shows up in rather complicated characters that use the food primitive.
曳	primitives	日乙丶	日[arm]
曳	heisig_comment		Take particular care not to confuse this key word with the familiar primitive element for drag ⺁
或	heisig_comment		This character is roughly equivalent to the indefinite article <b>a</b> in English or to the phrase a certain.... It appears as a primitive in the characters 域 and 惑 (1.356, 614).
欽	primitives		金欠
巌	primitives		山厳
巌	heisig_story		mountain . . . stern. [20]
巌	heisig_comment		The simplified character was learned as 岩 (1.770).
邑	heisig_comment		This is the parent character from which the primitive 巴 is derived.
祀	heisig_story		altar . . . snake. [8]
祀	heisig_comment		The standard abbreviation for altar has generally taken over, but the character in this and the following frame are exceptions.
匙	heisig_comment		The character for spoon already learned 匕 (1.444) is actually an abbreviation of this fuller character. The meanings are essentially the same.
彙	primitives	ヨ冖果	彑冖果
撹	primitives		扌覚
叢	heisig_story		upside down in a row . . . soil . . . take. [18]
叢	heisig_comment		This character is often used for collections of books or essays; the only reason for the choice of the key word is that the number of synonyms for “collection” has been fairly exhausted already!
舘	primitives		𠆢舌官
舘	heisig_story		umbrella . . . tongue . . . bureaucrat. [16]
舘	heisig_comment		The standard form of this character 館 (1.1478) uses the element for food on the left. Because the older form is somewhat simpler to write, it remains in use today
袈	heisig_comment		This key word is used for the stole of a Buddhist monk, generally in combination with 裟 (monk's sash)
筑	heisig_comment		This ancient harp, a predecessor of the present Japanese koto, had 5, 13, or 21 strings.
帖	heisig_comment		The key word here is a counter for 25 sheets of paper.
奧	primitives		丶冂釆大
舜	primitives		[birdhouse]舛
鎚	heisig_comment		Compare the wooden hammer 槌 in frame 2477.
珈	heisig_story		jewel . . . add. [9]
珈	heisig_comment		These two characters (珈 and 琲) , taken together, are the Chinese phonetic transliterations of the English word coffee, which is the principal form in which you are likely to meet them today. The key words, however, are drawn from their classical meanings.
藝	heisig_story		flowers . . . rice-seedlings . . . ground . . . fat man . . . rising cloud. [18]
藝	heisig_comment		The abbreviation in common use is 芸 (1.421).
孟	primitives		子皿
暉	heisig_story		sun alongside a chariot. [13]
暉	heisig_comment		Be careful to keep this character distinct from 'halo' (暈), which differs only by the disposition of the elements.
鋪	heisig_story		metal . . . dog tag. [15]
鋪	heisig_comment		The only difference from the more common form 舗 (1.1839) is that the left side here uses the element for metal. There is also a third alternative which is sometimes seen, but has been omitted here: 舖.
埜	heisig_story		grove . . . soil. [11]
埜	heisig_comment		The standard form 野 (1.1596) differs rather radically from this older form, which appears now in old texts and occasionally in proper names.
僻	primitives		人辟
掩	heisig_comment		The sense of the key word does not refer to an actually funeral “shroud,” but only to the sense of being covered over or concealed.
楕	heisig_story		tree . . . left . . . flesh. [13]
楕	heisig_comment		We have met the element to the right here before, as in 惰 (1.629). The standard form for this character is actually 橢, but the abbreviation has passed into general use.
諺	primitives	言乂厂彡	言彦
蜀	primitives		罒勹虫
喬	primitives	口冂	夭口高
喬	primitive_keywords	angels	angel
桧	heisig_story		tree . . . meeting. [10]
桧	heisig_comment		See also frame 2964 for old form
筏	primitives	人竹戈	竹伐
邁	heisig_story		ten thousand . . . road. [16]
邁	heisig_comment		The “old” element in this character is that for road, which has an extra initial stroke. See also 逞
肇	heisig_comment		You will recognize the combination at the top here from the character 啓 (1.1085).
嶽	heisig_story		mountain . . . prison. [17]
嶽	heisig_comment		The abbreviated form of this character 岳 (1.1330), used in place names, shifts the mountain to the bottom, a rather odd change as the kanji go
梵	heisig_story		This is the sound character for the Sanskrit word brahman, and is also used to indicate the Sanskrit language as such. Its elements are grove ... <u>mediocre</u>.[11]
梵	heisig_comment		This is a phonetic character. The signal primitive providing the sound is underlined.
壷	primitives	土冖	土冖亜
壷	heisig_comment		Note how the second stroke in crown doubles up with the first stroke of Asia.
煕	primitives		臣巳火
涅	heisig_comment		The key word here is meant to suggest not merely something made, but something made with an intention to deceive.
爾	heisig_comment		Note that the writing of the element for spike is interrupted by the element for eight. This character—among whose older usages was as a polite form of addressing someone—is now used chiefly in names, except for the famous Buddhist expression that will be introduced when its reading comes up in Part Two.
云	heisig_comment		The primitive we learned as rising cloud is actually a kanji used to indi- cate someone’s spoken words. [4]
盧	primitives		虎田皿
滉	heisig_comment		The sense of the key word is of a vast and deep body of water.
唖	heisig_story		mouth . . . <u>Asia</u>. [10]
唖	heisig_comment		The sense of the key word is that of a baby oohing and aahing. Editor's note: This is a phonetic character. The signal primitive providing the sound is underlined.
蛹	primitives		虫マ用
薗	heisig_story		flowers . . . park. [16]
薗	heisig_comment		This character is used principally in proper names. The only change you will notice from the standard form 園 (1.585) is the addition of the element for flowers.
珪	primitives		王圭
頚	heisig_comment		The key word here is meant to specify the anatomical neck, to distinguish it from the broader uses of the character 首 (1.70).
捺	heisig_comment		The impression referred to here is like that made by a seal on wax.
捷	heisig_story		fingers . . . broom run. [11]
捷	heisig_comment		Take special care when writing the right side of this character. The first stroke belongs to the element <i>run</i> and is followed by that for <i>broom</i>.
嵌	heisig_comment		This character is used to express fitting one thing into another.
孕	heisig_comment		The key word here means “pregnant.”
鋏	heisig_comment		This is the character on which the element for scissors 夾 was based.
倖	primitives		人幸
鋤	heisig_comment		This is the plow whose metal blades were used to grill meat and which gives us the word sukiyaki (plow-fried).
裡	heisig_story		cloak . . . computer. [12]
裡	heisig_comment		The transposition of the standard form 裏 (1.399) involves moving the computer from the middle of the element for cloak to the right.
且	primitives		目一
躯	primitives		身区
躯	heisig_comment		The standard form 身 (1.1248) has by and large replaced this older character today.
尤	heisig_comment		The sense of the key word is that something “stands to reason.”
鼎	heisig_comment		This character is not hard to remember if you think of it as back-to- back characters for one-sided with a sun in the middle (and necessitat- ing a shorter vertical stroke for one-sided). [12]
峨	primitives		山我
熔	primitives		火容
熔	heisig_comment		This is the character for melt 溶 (1.791), with the water replaced by fire.
笥	heisig_comment		The term here refers to what contains one’s robes, not the robes themselves.
輻	heisig_comment		The key word refers to the spoke of a wheel.
它	primitives		宀匕
曼	heisig_comment		Since this character is most familiarly used in transcribing the Sanskrit word <b>mandala</b>, we shall allow its primitive meaning to stand as the key word for the kanji also. [11]
潅	primitives	水潅	水[pegasus]
